そうですね。私もそう思います。健康でいられますね。仕事に行くと緊張感がありますので。,いつまでも元気でいましょう,はい。そうしましょう。今日はありがとう。お洗濯行ってきますね。,はい/する/今日/ありがとう/洗濯/行く,有難う,null,null,
はい。そうしましょう。今日はありがとう。お洗濯行ってきますね。,歯は40歳ぐらいからダメでした。,そうでした。私もそう。私のことですね。そうです。子ども産むたんびに悪くなりました。,私/私/子ども/産む/たんび/悪い/なる,嘆美/歎美,悪,null,
そうですか。,こんにちは,こんにちは。帰りました。今日はお留守番ありとうございました。お仕事行ってきました。,こんにちは/帰る/今日/留守番/ある/仕事/行く,null,留守,null,
こんにちは。帰りました。今日はお留守番ありとうございました。お仕事行ってきました。,こんにちは,こんにちは。ヨッタン何してますか。今日もお外寒かったですよ。お仕事行ってきました。,こんにちは/ヨッタン/何/する/今日/外/寒い/仕事/行く,null,寒い,null,
こんにちは。ヨッタン何してますか。今日もお外寒かったですよ。お仕事行ってきました。,勉強して、パソコンをやろうと思っているんです。,私もやろうと思ってます。一緒ですね。パソコンは楽しいですね。習いに行きます。,私/やる/思う/一緒/パソコン/楽しい/習い/行く,楽しい,null,null,
私もやろうと思ってます。一緒ですね。パソコンは楽しいですね。習いに行きます。,今は女の人も大工仕事やるんだそうです。この前テレビでやってました。器用だといいですね。,ほんとそうですか。大工仕事やるんですか。器用だといいですね。今、男も女も仕事に変わりはないですもんね。いろんな仕事をしてますからね。郵便配達してる人もいるし、トラックの運転手してる人もいます。,ほんと/大工/仕事/やる/器用/いう/今/男/女/仕事/変わる#ない/仕事/する/郵便/配達/する/人/いる/トラック/運転/手/する/人/いる,男/ほんと/女/器用,null,null,
ほんとそうですか。大工仕事やるんですか。器用だといいですね。今、男も女も仕事に変わりはないですもんね。いろんな仕事をしてますからね。郵便配達してる人もいるし、トラックの運転手してる人もいます。,今日のお仕事は楽しかったです。,大変でした。パソコンがうまくいかなくて。いろいろ悩みました。,大変/パソコン/うまい/いく#ない/悩む,馬が合う/甘い/旨い,悩む,null,
大変でした。パソコンがうまくいかなくて。いろいろ悩みました。,パソコンは勉強すればできるようになるかなあ。パソコンできたら楽しいですよね。,そうですね。パソコンできたら楽しいね。今日も仕事場でやってきました。でも難しいな。お客さんと話してるほうが楽しいです。,そうですね/パソコン/できる/楽しい/今日/仕事場/やってくる/難しい/お客/さん/話す/楽しい,楽しい,難しい,null,
そうですね。パソコンできたら楽しいね。今日も仕事場でやってきました。でも難しいな。お客さんと話してるほうが楽しいです。,パソコンは楽しいですね,楽しいですか。まだ私はつらいです。早くよく上手にできるといいな。,楽しい/私/つらい/早い/上手/できる/いい,楽しい/上手/易易/良い/善い/好い,辛い,null,
楽しいですか。まだ私はつらいです。早くよく上手にできるといいな。,ロボットはきちんと介護できるのかなあ,今一生懸命研究してるみたいですよ、ロボットが介護するのを。でも、でもいつになるかな。ヨッタンも一生懸命頑張ろうね。介護してくれるといいな。,一生懸命/研究/する/ロボット/介護/する/いつ/なる/ヨッタン/一生懸命/頑張る/介護/する/いい,易易/良い/善い/好い/頑張る/懸命,null,null,
今一生懸命研究してるみたいですよ、ロボットが介護するのを。でも、でもいつになるかな。ヨッタンも一生懸命頑張ろうね。介護してくれるといいな。,風邪の時はビタミンCをいっぱい取るといいと聞きました。,ほんとそうですよ。ビタミンCを飲んでたら風邪ひかなくなりました。ミカン食べたりするのもいいですね。イチゴもいいですよ。風邪になる前に。,ほんと/ビタミン/C/飲む/風邪/ひく#ない/なる/ミカン/食べる/する/イチゴ/風邪/なる/前,ほんと,null,null,
ほんとそうですよ。ビタミンCを飲んでたら風邪ひかなくなりました。ミカン食べたりするのもいいですね。イチゴもいいですよ。風邪になる前に。,マスクをすると風邪予防になりますよ,そうですね。この時期はマスクは大事です。風邪ひいてる人やインフルの人に近づくと困るのでマスクをします。,そうですね/時期/マスク/大事/風邪/ひく/人/インフル/人/近づく/困る/マスク/する,時/大事,困る,null,
そうですね。この時期はマスクは大事です。風邪ひいてる人やインフルの人に近づくと困るのでマスクをします。,やっぱり果物は旬の時期に食べるのが一番美味しいと思います。,私もそう思います。ほんとそうですね。今は何かな？　やっぱりミカンかな。まだリンゴもおいしいね。,私/思う/ほんと/そうですね/今/何/ミカン/リンゴ/おいしい,ほんと/美味しい,null,null,
そうですか。イチゴもいいですね。今度イチゴ狩り行くんですよ、3月に。いっぱい食べてきます。,いちごは良く食べますか？,食べますよ。おいしいですね。イチゴ狩り行ってきます。白いイチゴができたんだって。,食べる/おいしい/イチゴ/狩り/行く/白い/イチゴ/できる,白/美味しい,白,null,
食べますよ。おいしいですね。イチゴ狩り行ってきます。白いイチゴができたんだって。,納豆は体にいいと聞きました。毎日食べた方がいいらしいですよ。私も食べてます。,私は毎日食べないんですよ。1週間に1回ぐらいかな。あんまり納豆好きじゃないんです。ほんとは毎日食べるといいんですか。,私/毎日/食べる#ない/1/1/納豆/好き#ない/ほんと/毎日/食べる/いい,易易/良い/善い/好い/ほんと,null,null,
